City,Period,Temperature,Status
CASSILANDIA,2022-10,25.0,Perfect
CASSILANDIA,2022-11,27.0,Perfect
CASSILANDIA,2022-12,27.0,Perfect
CASSILANDIA,2023-01,27.0,Perfect
CASSILANDIA,2023-02,27.0,Perfect
CASSILANDIA,2023-03,27.0,Perfect
CASSILANDIA,2023-04,27.0,Perfect
CASSILANDIA,2023-05,27.0,Perfect
CASSILANDIA,2023-06,27.0,Perfect
CASSILANDIA,2023-07,27.0,Perfect
CASSILANDIA,2023-08,27.0,Perfect
CASSILANDIA,2023-09,27.0,Perfect
CASSILANDIA,2023-10,27.0,Perfect
CASSILANDIA,2023-11,27.0,Perfect
CASSILANDIA,2023-12,28.0,Perfect
CATALAO,2019-01,25.0,Perfect
CATALAO,2019-02,24.0,Regular
CATALAO,2019-03,24.0,Regular
CATALAO,2019-04,24.0,Regular
CATALAO,2019-05,23.0,Regular
CATALAO,2019-06,21.0,Regular
CATALAO,2019-07,20.0,Regular
CATALAO,2019-08,23.0,Regular
CATALAO,2019-09,27.0,Perfect
CATALAO,2019-10,26.0,Perfect
CATALAO,2019-11,24.0,Regular
CATALAO,2019-12,24.0,Regular
CATALAO,2020-01,24.0,Regular
CATALAO,2020-02,23.0,Regular
CATALAO,2020-03,24.0,Regular
CATALAO,2020-04,23.0,Regular
CATALAO,2020-05,20.0,Regular
CATALAO,2020-06,21.0,Regular
CATALAO,2020-07,22.0,Regular
CATALAO,2020-08,22.0,Regular
CATALAO,2020-09,26.0,Perfect
CATALAO,2020-10,26.0,Perfect
CATALAO,2020-11,24.0,Regular
CATALAO,2020-12,24.0,Regular
CATALAO,2021-01,24.0,Regular
CATALAO,2021-02,23.0,Regular
CATALAO,2021-03,24.0,Regular
CATALAO,2021-04,23.0,Regular
CATALAO,2021-05,22.0,Regular
CATALAO,2021-06,21.0,Regular
CATALAO,2021-07,20.0,Regular
CATALAO,2021-08,23.0,Regular
CATALAO,2021-09,27.0,Perfect
CATALAO,2021-10,24.0,Regular
CATALAO,2021-11,23.0,Regular
CATALAO,2021-12,24.0,Regular
CATALAO,2022-01,23.0,Regular
CATALAO,2022-02,23.0,Regular
CATALAO,2022-03,24.0,Regular
CATALAO,2022-04,24.0,Regular
CATALAO,2022-05,20.0,Regular
CATALAO,2022-06,22.0,Regular
CATALAO,2022-07,22.0,Regular
CATALAO,2022-08,22.0,Regular
CATALAO,2022-09,24.0,Regular
CATALAO,2022-10,25.0,Perfect
CATALAO,2022-11,23.0,Regular
CATALAO,2022-12,23.0,Regular
CATALAO,2023-01,23.0,Regular
CATALAO,2023-02,24.0,Regular
CATALAO,2023-03,24.0,Regular
CATALAO,2023-04,23.0,Regular
CATALAO,2023-05,21.0,Regular
CATALAO,2023-06,20.0,Regular
CATALAO,2023-07,22.0,Regular
CATALAO,2023-08,24.0,Regular
CATALAO,2023-09,27.0,Perfect
CATALAO,2023-10,27.0,Perfect
CATALAO,2023-11,27.0,Perfect
CATALAO,2023-12,26.0,Perfect
CHAPADAO DO SUL,2019-01,24.0,Regular
CHAPADAO DO SUL,2019-02,24.0,Regular
CHAPADAO DO SUL,2019-03,23.0,Regular
CHAPADAO DO SUL,2019-04,23.0,Regular
CHAPADAO DO SUL,2019-05,22.0,Regular
CHAPADAO DO SUL,2019-06,21.0,Regular
CHAPADAO DO SUL,2019-07,20.0,Regular
CHAPADAO DO SUL,2019-08,22.0,Regular
CHAPADAO DO SUL,2019-09,26.0,Perfect
CHAPADAO DO SUL,2019-10,25.0,Perfect
CHAPADAO DO SUL,2019-11,24.0,Regular
CHAPADAO DO SUL,2019-12,24.0,Regular
CHAPADAO DO SUL,2020-01,24.0,Regular
CHAPADAO DO SUL,2020-02,24.0,Regular
CHAPADAO DO SUL,2020-03,24.0,Regular
CHAPADAO DO SUL,2020-04,24.0,Regular
CHAPADAO DO SUL,2020-05,24.0,Regular
CHAPADAO DO SUL,2020-06,24.0,Regular
CHAPADAO DO SUL,2020-07,24.0,Regular
CHAPADAO DO SUL,2020-08,24.0,Regular
CHAPADAO DO SUL,2020-09,24.0,Regular
CHAPADAO DO SUL,2020-10,24.0,Regular
CHAPADAO DO SUL,2020-11,24.0,Regular
CHAPADAO DO SUL,2020-12,24.0,Regular
CHAPADAO DO SUL,2022-01,23.0,Regular
CHAPADAO DO SUL,2022-02,23.0,Regular
CHAPADAO DO SUL,2022-03,23.0,Regular
CHAPADAO DO SUL,2022-04,23.0,Regular
CHAPADAO DO SUL,2022-05,23.0,Regular
CHAPADAO DO SUL,2022-06,23.0,Regular
CHAPADAO DO SUL,2022-07,23.0,Regular
CHAPADAO DO SUL,2022-08,22.0,Regular
CHAPADAO DO SUL,2022-09,23.0,Regular
CHAPADAO DO SUL,2022-10,24.0,Regular
CHAPADAO DO SUL,2022-11,23.0,Regular
CHAPADAO DO SUL,2022-12,23.0,Regular
CHAPADAO DO SUL,2023-01,23.0,Regular
CHAPADAO DO SUL,2023-02,23.0,Regular
CHAPADAO DO SUL,2023-03,23.0,Regular
CHAPADAO DO SUL,2023-04,22.0,Regular
CHAPADAO DO SUL,2023-05,21.0,Regular
CHAPADAO DO SUL,2023-06,19.0,Regular
CHAPADAO DO SUL,2023-07,21.0,Regular
CHAPADAO DO SUL,2023-08,23.0,Regular
CHAPADAO DO SUL,2023-09,26.0,Perfect
CHAPADAO DO SUL,2023-10,26.0,Perfect
CHAPADAO DO SUL,2023-11,26.0,Perfect
CHAPADAO DO SUL,2023-12,26.0,Perfect
COMODORO,2019-01,23.0,Regular
COMODORO,2019-02,23.0,Regular
COMODORO,2019-03,24.0,Regular
COMODORO,2019-04,23.0,Regular
COMODORO,2019-05,22.0,Regular
COMODORO,2019-06,22.0,Regular
COMODORO,2019-07,21.0,Regular
COMODORO,2019-08,23.0,Regular
COMODORO,2019-09,23.0,Regular
COMODORO,2019-10,23.0,Regular
COMODORO,2019-11,24.0,Regular
COMODORO,2019-12,23.0,Regular
COMODORO,2020-01,24.0,Regular
COMODORO,2020-02,24.0,Regular
COMODORO,2020-03,24.0,Regular
COMODORO,2020-04,23.0,Regular
COMODORO,2020-05,21.0,Regular
COMODORO,2020-06,22.0,Regular
COMODORO,2020-07,22.0,Regular
COMODORO,2020-08,25.0,Perfect
COMODORO,2020-09,29.0,Perfect
COMODORO,2020-10,27.0,Perfect
COMODORO,2020-11,25.0,Perfect
COMODORO,2020-12,24.0,Regular
COMODORO,2022-01,26.0,Perfect
COMODORO,2022-02,26.0,Perfect
COMODORO,2022-03,25.0,Perfect
COMODORO,2022-04,27.0,Perfect
COMODORO,2022-05,21.0,Regular
COMODORO,2022-06,21.0,Regular
COMODORO,2022-07,21.0,Regular
COMODORO,2022-08,22.0,Regular
COMODORO,2022-09,24.0,Regular
COMODORO,2022-10,23.0,Regular
COMODORO,2022-11,22.0,Regular
COMODORO,2022-12,23.0,Regular
COMODORO,2023-01,23.0,Regular
COMODORO,2023-02,23.0,Regular
COMODORO,2023-03,23.0,Regular
COMODORO,2023-04,23.0,Regular
COMODORO,2023-05,22.0,Regular
COMODORO,2023-06,20.0,Regular
COMODORO,2023-07,21.0,Regular
COMODORO,2023-08,23.0,Regular
COMODORO,2023-09,24.0,Regular
COMODORO,2023-10,25.0,Perfect
COMODORO,2023-11,25.0,Perfect
COMODORO,2023-12,24.0,Regular
CORUMBA,2019-01,28.0,Perfect
CORUMBA,2019-02,27.0,Perfect
CORUMBA,2019-03,28.0,Perfect
CORUMBA,2019-04,27.0,Perfect
CORUMBA,2019-05,24.0,Regular
CORUMBA,2019-06,24.0,Regular
CORUMBA,2019-07,22.0,Regular
CORUMBA,2019-08,25.0,Perfect
CORUMBA,2019-09,28.0,Perfect
CORUMBA,2019-10,29.0,Perfect
CORUMBA,2019-11,29.0,Perfect
CORUMBA,2019-12,28.0,Perfect
CORUMBA,2020-01,29.0,Perfect
CORUMBA,2020-02,28.0,Perfect
CORUMBA,2020-03,30.0,Perfect
CORUMBA,2020-04,27.0,Perfect
CORUMBA,2020-05,24.0,Regular
CORUMBA,2020-06,23.0,Regular
CORUMBA,2020-07,24.0,Regular
CORUMBA,2020-08,26.0,Perfect
CORUMBA,2020-09,28.0,Perfect
CORUMBA,2020-10,30.0,Perfect
CORUMBA,2020-11,30.0,Perfect
CORUMBA,2020-12,29.0,Perfect
CORUMBA,2021-01,27.0,Perfect
CORUMBA,2021-02,28.0,Perfect
CORUMBA,2021-03,28.0,Perfect
CORUMBA,2021-04,27.0,Perfect
CORUMBA,2021-05,25.0,Perfect
CORUMBA,2021-06,23.0,Regular
CORUMBA,2021-07,23.0,Regular
CORUMBA,2021-08,26.0,Perfect
CORUMBA,2021-09,31.0,Perfect
CORUMBA,2021-10,29.0,Perfect
CORUMBA,2021-11,26.0,Perfect
CORUMBA,2021-12,26.0,Perfect
CORUMBA,2022-01,27.0,Perfect
CORUMBA,2022-02,27.0,Perfect
CORUMBA,2022-03,27.0,Perfect
CORUMBA,2022-04,27.0,Perfect
CORUMBA,2022-05,27.0,Perfect
CORUMBA,2022-06,27.0,Perfect
CORUMBA,2022-07,27.0,Perfect
CORUMBA,2022-08,27.0,Perfect
CORUMBA,2022-09,26.0,Perfect
CORUMBA,2022-10,27.0,Perfect
CORUMBA,2022-11,27.0,Perfect
CORUMBA,2022-12,29.0,Perfect
CORUMBA,2023-01,27.0,Perfect
CORUMBA,2023-02,27.0,Perfect
CORUMBA,2023-03,27.0,Perfect
CORUMBA,2023-04,26.0,Perfect
CORUMBA,2023-05,24.0,Regular
CORUMBA,2023-06,22.0,Regular
CORUMBA,2023-07,24.0,Regular
CORUMBA,2023-08,27.0,Perfect
CORUMBA,2023-09,29.0,Perfect
CORUMBA,2023-10,31.0,Perfect
CORUMBA,2023-11,31.0,Perfect
CORUMBA,2023-12,30.0,Perfect
COSTA RICA,2019-01,24.0,Regular
COSTA RICA,2019-02,24.0,Regular
COSTA RICA,2019-03,24.0,Regular
COSTA RICA,2019-04,24.0,Regular
COSTA RICA,2019-05,22.0,Regular
COSTA RICA,2019-06,21.0,Regular
COSTA RICA,2019-07,21.0,Regular
COSTA RICA,2019-08,23.0,Regular
COSTA RICA,2019-09,27.0,Perfect
COSTA RICA,2019-10,26.0,Perfect
COSTA RICA,2019-11,26.0,Perfect
COSTA RICA,2019-12,24.0,Regular
COSTA RICA,2020-01,25.0,Perfect
COSTA RICA,2020-02,24.0,Regular
COSTA RICA,2020-03,25.0,Perfect
COSTA RICA,2020-04,23.0,Regular
COSTA RICA,2020-05,20.0,Regular
COSTA RICA,2020-06,22.0,Regular
COSTA RICA,2020-07,22.0,Regular
COSTA RICA,2020-08,23.0,Regular
COSTA RICA,2020-09,27.0,Perfect
COSTA RICA,2020-10,27.0,Perfect
COSTA RICA,2020-11,25.0,Perfect
COSTA RICA,2020-12,24.0,Regular
COSTA RICA,2021-01,23.0,Regular
COSTA RICA,2021-02,24.0,Regular
COSTA RICA,2021-03,24.0,Regular
COSTA RICA,2021-04,23.0,Regular
COSTA RICA,2021-05,22.0,Regular
COSTA RICA,2021-06,20.0,Regular
COSTA RICA,2021-07,20.0,Regular
COSTA RICA,2021-08,23.0,Regular
COSTA RICA,2021-09,27.0,Perfect
COSTA RICA,2021-10,24.0,Regular
COSTA RICA,2021-11,24.0,Regular
COSTA RICA,2021-12,24.0,Regular
COSTA RICA,2022-01,24.0,Regular
COSTA RICA,2022-02,24.0,Regular
COSTA RICA,2022-03,24.0,Regular
COSTA RICA,2022-04,24.0,Regular
COSTA RICA,2022-05,24.0,Regular
COSTA RICA,2022-06,25.0,Perfect
COSTA RICA,2022-07,28.0,Perfect
COSTA RICA,2022-08,25.0,Perfect
COSTA RICA,2022-09,24.0,Regular
COSTA RICA,2022-10,24.0,Regular
COSTA RICA,2022-11,23.0,Regular
COSTA RICA,2022-12,24.0,Regular
COSTA RICA,2023-01,23.0,Regular
COSTA RICA,2023-02,23.0,Regular
COSTA RICA,2023-03,24.0,Regular
COSTA RICA,2023-04,23.0,Regular
COSTA RICA,2023-05,22.0,Regular
COSTA RICA,2023-06,19.0,Regular
COSTA RICA,2023-07,22.0,Regular
COSTA RICA,2023-08,24.0,Regular
COSTA RICA,2023-09,26.0,Perfect
COSTA RICA,2023-10,26.0,Perfect
COSTA RICA,2023-11,26.0,Perfect
COSTA RICA,2023-12,25.0,Perfect
COTRIGUACU,2019-01,26.0,Perfect
COTRIGUACU,2019-02,25.0,Perfect
COTRIGUACU,2019-03,26.0,Perfect
COTRIGUACU,2019-04,26.0,Perfect
COTRIGUACU,2019-05,26.0,Perfect
COTRIGUACU,2019-06,26.0,Perfect
COTRIGUACU,2019-07,26.0,Perfect
COTRIGUACU,2019-08,26.0,Perfect
COTRIGUACU,2019-09,27.0,Perfect
COTRIGUACU,2019-10,25.0,Perfect
COTRIGUACU,2019-11,25.0,Perfect
COTRIGUACU,2019-12,26.0,Perfect
COTRIGUACU,2020-01,26.0,Perfect
COTRIGUACU,2020-02,26.0,Perfect
COTRIGUACU,2020-03,28.0,Perfect
COTRIGUACU,2020-04,28.0,Perfect
COTRIGUACU,2020-05,27.0,Perfect
COTRIGUACU,2020-06,27.0,Perfect
COTRIGUACU,2020-07,27.0,Perfect
COTRIGUACU,2020-08,27.0,Perfect
COTRIGUACU,2020-09,27.0,Perfect
COTRIGUACU,2020-10,27.0,Perfect
COTRIGUACU,2020-11,27.0,Perfect
COTRIGUACU,2020-12,27.0,Perfect
COTRIGUACU,2022-01,25.0,Perfect
COTRIGUACU,2022-02,25.0,Perfect
COTRIGUACU,2022-03,25.0,Perfect
COTRIGUACU,2022-04,25.0,Perfect
COTRIGUACU,2022-05,25.0,Perfect
COTRIGUACU,2022-06,25.0,Perfect
COTRIGUACU,2022-07,25.0,Perfect
COTRIGUACU,2022-08,25.0,Perfect
COTRIGUACU,2022-09,25.0,Perfect
COTRIGUACU,2022-10,25.0,Perfect
COTRIGUACU,2022-11,25.0,Perfect
COTRIGUACU,2022-12,25.0,Perfect
COTRIGUACU,2023-01,24.0,Regular
COTRIGUACU,2023-02,25.0,Perfect
COTRIGUACU,2023-03,25.0,Perfect
COTRIGUACU,2023-04,25.0,Perfect
COTRIGUACU,2023-05,26.0,Perfect
COTRIGUACU,2023-06,25.0,Perfect
COTRIGUACU,2023-07,25.0,Perfect
COTRIGUACU,2023-08,27.0,Perfect
COTRIGUACU,2023-09,27.0,Perfect
COTRIGUACU,2023-10,28.0,Perfect
COTRIGUACU,2023-11,27.0,Perfect
COTRIGUACU,2023-12,26.0,Perfect
COXIM,2019-01,26.0,Perfect
COXIM,2019-02,26.0,Perfect
COXIM,2019-03,26.0,Perfect
COXIM,2019-04,26.0,Perfect
COXIM,2019-05,23.0,Regular
COXIM,2019-06,23.0,Regular
COXIM,2019-07,23.0,Regular
COXIM,2019-08,30.0,Perfect
COXIM,2019-09,34.0,Regular
COXIM,2019-10,32.0,Perfect
COXIM,2019-11,30.0,Perfect
COXIM,2019-12,27.0,Perfect
COXIM,2020-01,27.0,Perfect
COXIM,2020-02,27.0,Perfect
COXIM,2020-03,26.0,Perfect
COXIM,2020-04,25.0,Perfect
COXIM,2020-05,20.0,Regular
COXIM,2020-06,22.0,Regular
COXIM,2020-07,22.0,Regular
COXIM,2020-08,24.0,Regular
COXIM,2020-09,29.0,Perfect
COXIM,2020-10,29.0,Perfect
COXIM,2020-11,28.0,Perfect
COXIM,2020-12,27.0,Perfect
COXIM,2021-01,26.0,Perfect
COXIM,2021-02,26.0,Perfect
COXIM,2021-03,26.0,Perfect
COXIM,2021-04,25.0,Perfect
COXIM,2021-05,23.0,Regular
COXIM,2021-06,21.0,Regular
COXIM,2021-07,19.0,Regular
COXIM,2021-08,24.0,Regular
COXIM,2021-09,29.0,Perfect
COXIM,2021-10,27.0,Perfect
COXIM,2021-11,27.0,Perfect
COXIM,2021-12,27.0,Perfect
COXIM,2022-01,27.0,Perfect
COXIM,2022-02,29.0,Perfect
COXIM,2022-03,29.0,Perfect
COXIM,2022-04,29.0,Perfect
COXIM,2022-05,25.0,Perfect
COXIM,2022-06,25.0,Perfect
COXIM,2022-07,27.0,Perfect
COXIM,2022-08,26.0,Perfect
COXIM,2022-09,26.0,Perfect
COXIM,2022-10,26.0,Perfect
COXIM,2022-11,25.0,Perfect
COXIM,2022-12,27.0,Perfect
COXIM,2023-01,26.0,Perfect
COXIM,2023-02,25.0,Perfect
COXIM,2023-03,26.0,Perfect
COXIM,2023-04,25.0,Perfect
COXIM,2023-05,23.0,Regular
COXIM,2023-06,19.0,Regular
COXIM,2023-07,21.0,Regular
COXIM,2023-08,25.0,Perfect
COXIM,2023-09,28.0,Perfect
COXIM,2023-10,30.0,Perfect
COXIM,2023-11,30.0,Perfect
COXIM,2023-12,29.0,Perfect
CRISTALINA,2019-01,23.0,Regular
CRISTALINA,2019-02,22.0,Regular
CRISTALINA,2019-03,22.0,Regular
CRISTALINA,2019-04,22.0,Regular
CRISTALINA,2019-05,21.0,Regular
CRISTALINA,2019-06,19.0,Regular
CRISTALINA,2019-07,18.0,Regular
CRISTALINA,2019-08,21.0,Regular
CRISTALINA,2019-09,24.0,Regular
CRISTALINA,2019-10,24.0,Regular
CRISTALINA,2019-11,23.0,Regular
CRISTALINA,2019-12,22.0,Regular
CRISTALINA,2020-01,22.0,Regular
CRISTALINA,2020-02,22.0,Regular
CRISTALINA,2020-03,21.0,Regular
CRISTALINA,2020-04,21.0,Regular
CRISTALINA,2020-05,19.0,Regular
CRISTALINA,2020-06,19.0,Regular
CRISTALINA,2020-07,19.0,Regular
CRISTALINA,2020-08,19.0,Regular
CRISTALINA,2020-09,23.0,Regular
CRISTALINA,2020-10,24.0,Regular
CRISTALINA,2020-11,22.0,Regular
CRISTALINA,2020-12,22.0,Regular
CRISTALINA,2021-01,22.0,Regular
CRISTALINA,2021-02,21.0,Regular
CRISTALINA,2021-03,22.0,Regular
CRISTALINA,2021-04,21.0,Regular
CRISTALINA,2021-05,20.0,Regular
CRISTALINA,2021-06,19.0,Regular
CRISTALINA,2021-07,18.0,Regular
CRISTALINA,2021-08,20.0,Regular
CRISTALINA,2021-09,25.0,Perfect
CRISTALINA,2021-10,23.0,Regular
CRISTALINA,2021-11,21.0,Regular
CRISTALINA,2021-12,21.0,Regular
CRISTALINA,2022-01,21.0,Regular
CRISTALINA,2022-02,21.0,Regular
CRISTALINA,2022-03,22.0,Regular
CRISTALINA,2022-04,22.0,Regular
CRISTALINA,2022-05,19.0,Regular
CRISTALINA,2022-06,20.0,Regular
CRISTALINA,2022-07,19.0,Regular
CRISTALINA,2022-08,20.0,Regular
CRISTALINA,2022-09,23.0,Regular
CRISTALINA,2022-10,23.0,Regular
CRISTALINA,2022-11,21.0,Regular
CRISTALINA,2022-12,21.0,Regular
CRISTALINA,2023-01,21.0,Regular
CRISTALINA,2023-02,23.0,Regular
CRISTALINA,2023-03,22.0,Regular
CRISTALINA,2023-04,21.0,Regular
CRISTALINA,2023-05,20.0,Regular
CRISTALINA,2023-06,19.0,Regular
CRISTALINA,2023-07,20.0,Regular
CRISTALINA,2023-08,22.0,Regular
CRISTALINA,2023-09,24.0,Regular
CRISTALINA,2023-10,24.0,Regular
CRISTALINA,2023-11,24.0,Regular
CRISTALINA,2023-12,24.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2019-01,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2019-02,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2019-03,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2019-04,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2019-05,21.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2019-06,19.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2019-07,18.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2019-08,21.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2019-09,24.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2019-10,25.0,Perfect
CRISTALINA (FAZENDA SANTA MONICA),2019-11,24.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2019-12,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-01,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-02,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-03,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-04,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-05,19.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-06,19.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-07,19.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-08,20.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-09,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-10,24.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-11,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2020-12,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2021-01,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2021-02,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2021-03,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2021-04,21.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2021-05,20.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2021-06,19.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2021-07,18.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2021-08,20.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2021-09,25.0,Perfect
CRISTALINA (FAZENDA SANTA MONICA),2021-10,27.0,Perfect
CRISTALINA (FAZENDA SANTA MONICA),2021-11,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2021-12,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-01,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-02,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-03,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-04,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-05,19.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-06,19.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-07,18.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-08,20.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-09,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-10,24.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-11,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2022-12,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2023-01,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2023-02,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2023-03,23.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2023-04,22.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2023-05,20.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2023-06,19.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2023-07,19.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2023-08,21.0,Regular
CRISTALINA (FAZENDA SANTA MONICA),2023-09,25.0,Perfect
CRISTALINA (FAZENDA SANTA MONICA),2023-10,26.0,Perfect
CRISTALINA (FAZENDA SANTA MONICA),2023-11,26.0,Perfect
CRISTALINA (FAZENDA SANTA MONICA),2023-12,24.0,Regular
CUIABA,2019-01,26.0,Perfect
CUIABA,2019-02,27.0,Perfect
CUIABA,2019-03,27.0,Perfect
CUIABA,2019-04,26.0,Perfect
CUIABA,2019-05,25.0,Perfect
CUIABA,2019-06,26.0,Perfect
CUIABA,2019-07,26.0,Perfect
CUIABA,2019-08,27.0,Perfect
CUIABA,2019-09,29.0,Perfect
CUIABA,2019-10,29.0,Perfect
CUIABA,2019-11,29.0,Perfect
CUIABA,2019-12,28.0,Perfect
CUIABA,2020-01,29.0,Perfect
CUIABA,2020-02,28.0,Perfect
CUIABA,2020-03,29.0,Perfect
CUIABA,2020-04,28.0,Perfect
CUIABA,2020-05,25.0,Perfect
CUIABA,2020-06,26.0,Perfect
CUIABA,2020-07,27.0,Perfect
CUIABA,2020-08,29.0,Perfect
CUIABA,2020-09,32.0,Perfect
CUIABA,2020-10,31.0,Perfect
CUIABA,2020-11,30.0,Perfect
CUIABA,2020-12,29.0,Perfect
CUIABA,2021-01,28.0,Perfect
CUIABA,2021-02,28.0,Perfect
CUIABA,2021-03,27.0,Perfect
CUIABA,2021-04,27.0,Perfect
CUIABA,2021-05,26.0,Perfect
CUIABA,2021-06,26.0,Perfect
CUIABA,2021-07,25.0,Perfect
CUIABA,2021-08,29.0,Perfect
CUIABA,2021-09,32.0,Perfect
CUIABA,2021-10,30.0,Perfect
CUIABA,2021-11,28.0,Perfect
CUIABA,2021-12,28.0,Perfect
CUIABA,2022-01,28.0,Perfect
CUIABA,2022-02,28.0,Perfect
CUIABA,2022-03,29.0,Perfect
CUIABA,2022-04,30.0,Perfect
CUIABA,2022-05,25.0,Perfect
CUIABA,2022-06,24.0,Regular
CUIABA,2022-07,27.0,Perfect
CUIABA,2022-08,27.0,Perfect
CUIABA,2022-09,29.0,Perfect
CUIABA,2022-10,29.0,Perfect
CUIABA,2022-11,28.0,Perfect
CUIABA,2022-12,28.0,Perfect
CUIABA,2023-01,27.0,Perfect
CUIABA,2023-02,28.0,Perfect
CUIABA,2023-03,28.0,Perfect
CUIABA,2023-04,27.0,Perfect
CUIABA,2023-05,27.0,Perfect
CUIABA,2023-06,24.0,Regular
CUIABA,2023-07,27.0,Perfect
CUIABA,2023-08,30.0,Perfect
CUIABA,2023-09,32.0,Perfect
CUIABA,2023-10,32.0,Perfect
CUIABA,2023-11,32.0,Perfect
CUIABA,2023-12,31.0,Perfect
DOURADOS,2019-01,27.0,Perfect
DOURADOS,2019-02,26.0,Perfect
DOURADOS,2019-03,25.0,Perfect
DOURADOS,2019-04,24.0,Regular
DOURADOS,2019-05,22.0,Regular
DOURADOS,2019-06,21.0,Regular
DOURADOS,2019-07,19.0,Regular
DOURADOS,2019-08,22.0,Regular
DOURADOS,2019-09,26.0,Perfect
DOURADOS,2019-10,27.0,Perfect
DOURADOS,2019-11,28.0,Perfect
DOURADOS,2019-12,25.0,Perfect
DOURADOS,2020-01,26.0,Perfect
DOURADOS,2020-02,26.0,Perfect
DOURADOS,2020-03,29.0,Perfect
DOURADOS,2020-04,25.0,Perfect
DOURADOS,2020-05,25.0,Perfect
DOURADOS,2020-06,25.0,Perfect
DOURADOS,2020-07,26.0,Perfect
DOURADOS,2020-08,26.0,Perfect
DOURADOS,2020-09,26.0,Perfect
DOURADOS,2020-10,26.0,Perfect
DOURADOS,2020-11,27.0,Perfect
DOURADOS,2020-12,27.0,Perfect
DOURADOS,2022-01,24.0,Regular
DOURADOS,2022-02,24.0,Regular
DOURADOS,2022-03,24.0,Regular
DOURADOS,2022-04,24.0,Regular
DOURADOS,2022-05,24.0,Regular
DOURADOS,2022-06,24.0,Regular
DOURADOS,2022-07,24.0,Regular
DOURADOS,2022-08,24.0,Regular
DOURADOS,2022-09,24.0,Regular
DOURADOS,2022-10,24.0,Regular
DOURADOS,2022-11,23.0,Regular
DOURADOS,2022-12,26.0,Perfect
DOURADOS,2023-01,25.0,Perfect
DOURADOS,2023-02,24.0,Regular
DOURADOS,2023-03,25.0,Perfect
DOURADOS,2023-04,23.0,Regular
DOURADOS,2023-05,21.0,Regular
DOURADOS,2023-06,19.0,Regular
DOURADOS,2023-07,21.0,Regular
DOURADOS,2023-08,23.0,Regular
DOURADOS,2023-09,25.0,Perfect
